
1463565842325,22514
1463565842371,19393
1463565842430,17316
1463565842475,14866
1463565842520,12526
1463565842626,11104
1463565842671,13534
1463565842732,15408
1463565842774,23661
1463565842820,19089
1463565842925,22053
1463565842970,18051
1463565843030,15831
1463565843075,16784
1463565843149,18288
1463565843211,18023
1463565843269,18038
1463565843315,19301
1463565843361,25180
1463565843405,19251
1463565843510,23976
1463565843555,23719
1463565843600,20149
1463565843660,15047
1463565843751,10412
1463565843810,8580
1463565843856,10014
1463565843901,15693
1463565843975,27478
1463565844005,21726
1463565844125,28202
1463565844155,18546
1463565844201,15773
1463565844245,14581
1463565844350,14589
1463565844396,14365
1463565844441,18100
1463565844485,21498
1463565844545,26226
1463565844636,20467
1463565844680,24635
1463565844726,22104
1463565844785,19343
1463565844875,16274
1463565844921,13339
1463565844966,11846
1463565845025,12980
1463565845070,13145
1463565845176,21207
1463565845250,17498
1463565845295,21882
1463565845340,21459
1463565845384,19053
1463565845430,17910
1463565845535,17041
1463565845581,16232
1463565845640,16715
1463565845685,20105
1463565845731,21591
1463565845850,21257
1463565845880,22498
1463565845941,21626
1463565845985,19569
1463565846045,15587
1463565846091,12799
1463565846150,11087
1463565846240,35486
1463565846285,49530
1463565846331,22871
1463565846377,20107
1463565846480,10766
1463565846525,9485
1463565846570,31537
1463565846630,30723
1463565846675,31360
1463565846766,12120
1463565846825,46507
1463565846900,36612
1463565846945,54951
1463565846976,49019
1463565847066,42319
1463565847140,32283
1463565847186,15397
1463565847230,13702
1463565847276,19892
1463565847321,19172
1463565847425,26962
1463565847470,31050
1463565847530,18584
1463565847575,23206
1463565847621,12513
1463565847726,13006
1463565847771,14490
1463565847830,14143
1463565847875,11386
1463565847921,17264
1463565848011,23628
1463565848070,18499
1463565848145,18806
1463565848205,11427
1463565848220,16217
1463565848311,7655
1463565848370,20704
1463565848416,19203
1463565848475,17733
1463565848550,17600
1463565848611,14986
1463565848670,17654
1463565848716,24724
1463565848761,26445
1463565848820,27004
1463565848910,26216
1463565848970,12817
1463565849030,13538
1463565849061,7335
1463565849136,2808
1463565849167,9443
1463565849256,18605
1463565849301,19582
1463565849360,16974
1463565849420,20807
1463565849496,13751
1463565849555,20949
1463565849601,23737
1463565849660,20477
1463565849720,20710
1463565849796,16794
1463565849841,18784
1463565849900,18068
1463565849945,19309
1463565849990,16958
1463565850095,13279
1463565850185,21838
1463565850200,23956
1463565850246,12664
1463565850336,11085
1463565850395,28010
1463565850440,22917
1463565850485,18092
1463565850531,12480
1463565850635,9588
1463565850681,6033
1463565850740,13277
1463565850800,21061
1463565850831,30691
1463565850890,30879
1463565850981,21855
1463565851027,14541
1463565851085,15346
1463565851162,30667
1463565851235,17354
1463565851265,25821
1463565851400,26763
1463565851492,3876
1463565851550,14279
1463565851596,27214
1463565851641,26273
1463565851685,15369
1463565851792,29171
1463565851850,9980
1463565851895,10847
1463565851941,24477
1463565852000,14810
1463565852092,4802
1463565852151,22082
1463565852210,11313
1463565852255,23510
1463565852301,16525
1463565852360,10880
1463565852405,18834
1463565852510,16967
1463565852555,28943
1463565852602,18643
1463565852660,22491
1463565852691,17863
1463565852795,16006
1463565852840,12452
1463565852885,15248
1463565852945,8759
1463565853035,19891
1463565853081,17694
1463565853156,37354
1463565853186,35110
1463565853230,9562
1463565853337,15377
1463565853381,20425
1463565853440,22890
1463565853485,18793
1463565853531,18934
1463565853636,24816
1463565853681,20944
1463565853740,20575
1463565853785,47007
1463565853845,53401
1463565853890,48308
1463565853981,12843
1463565854055,10346
1463565854085,11315
1463565854131,5359
1463565854235,24491
1463565854281,15745
1463565854326,13612
1463565854385,40034
1463565854431,23397
1463565854475,14313
1463565854580,13157
1463565854626,26445
1463565854672,23749
1463565854730,16799
1463565854775,26669
1463565854866,7943
1463565854925,25912
1463565854971,9381
1463565855030,12994
1463565855075,13583
1463565855180,15184
1463565855225,17054
1463565855271,17678
1463565855330,20775
1463565855375,14523
1463565855466,13427
1463565855526,15750
1463565855571,15395
1463565855630,13934
1463565855675,18185
1463565855721,17927
1463565855826,17263
1463565855870,17809
1463565855930,15752
1463565855975,14863
1463565856035,15367
1463565856126,14902
1463565856171,17027
1463565856231,19456
1463565856276,17855
1463565856321,16037
1463565856426,19454
1463565856471,16212
1463565856530,15104
1463565856575,15136
1463565856621,13796
1463565856667,14237
1463565856770,10971
1463565856816,9098
1463565856876,5880
1463565856921,11299
1463565856966,26309
1463565857085,36133
1463565857116,28912
1463565857177,18619
1463565857220,17411
1463565857266,19186
1463565857356,23068
1463565857415,20487
1463565857461,16162
1463565857506,20096
1463565857610,16405
1463565857656,12612
1463565857700,15624
1463565857760,20439
1463565857806,19716
1463565857910,19784
1463565857955,20987
1463565858001,14574
1463565858046,13584
1463565858105,11471
1463565858240,7173
1463565858255,8800
1463565858301,10791
1463565858347,18397
1463565858405,20512
1463565858496,25884
1463565858541,23471
1463565858600,25391
1463565858645,25285
1463565858691,18147
1463565858795,16572
1463565858855,13405
1463565858900,10698
1463565858945,11675
1463565858991,17372
1463565859082,20808
1463565859141,21208
1463565859201,17634
1463565859260,13465
1463565859290,10641
1463565859381,10266
1463565859426,12373
1463565859485,16052
1463565859531,31170
1463565859576,34183
1463565859695,15678
1463565859726,15797
1463565859785,20296
1463565860866,14279
1463565860896,13155
1463565860926,13497
1463565860956,15555
1463565860986,15546
1463565861076,15242
1463565861122,14516
1463565861180,16880
1463565861226,17344
1463565861316,21068
1463565861361,18638
1463565861420,15951
1463565861466,13712
1463565861511,16396
1463565861602,18499
1463565861675,18146
1463565861692,20272
1463565861750,18586
1463565861841,16476
1463565861901,17594
1463565861945,18313
1463565861990,15142
1463565862081,14330
1463565862126,11562
1463565862171,9793
1463565862230,13053
1463565862276,23582
1463565862381,33879
1463565862426,25139
1463565862501,14924
1463565862530,15590
1463565862576,12562
1463565862681,11179
1463565862727,14115
1463565862771,17921
1463565862830,19003
1463565862875,22993
1463565862980,40221
1463565863025,14531
1463565863072,19865
1463565863130,16642
1463565863175,15710
1463565863266,17276
1463565863340,18931
1463565863372,26489
1463565863416,16967
1463565863461,10707
1463565863566,11714
1463565863612,7085
1463565863656,4497
1463565863716,17742
1463565863762,22965
1463565863865,23076
1463565863925,24249
1463565863972,17284
1463565864002,18228
1463565864061,28254
1463565864165,20441
1463565864212,18241
1463565864256,17494
1463565864316,14754
1463565864361,13105
1463565864466,13225
1463565864512,15063
1463565864570,19586
1463565864616,22215
1463565864661,32611
1463565864706,18283
1463565864810,15451
1463565864856,16594
1463565864916,12435
1463565864946,11463
1463565865051,14200
1463565865110,16143
1463565865156,26696
1463565865202,30031
1463565865260,15997
1463565865306,16444
1463565865411,17145
1463565865455,15720
1463565865502,13899
1463565865560,12787
1463565865606,13915
1463565865710,22445
1463565865756,36642
1463565865801,22700
1463565865860,12602
1463565865922,19422
1463565865996,15885
1463565866041,13737
1463565866100,15893
1463565866145,15045
1463565866191,17955
1463565866282,22021
1463565866340,26447
1463565866385,17751
1463565866432,16870
1463565866490,17452
1463565866582,15170
1463565866655,13304
1463565866685,14036
1463565866731,16059
1463565866791,21982
1463565866881,27849
1463565866927,18284
1463565866985,14801
1463565867031,19355
1463565867076,12704
1463565867181,12834
1463565867225,15544
1463565867271,16252
1463565867331,20792
1463565867376,22713
1463565867466,23953
1463565867512,17617
1463565867570,21823
1463565867617,18030
1463565867722,14954
1463565867766,13598
1463565867825,12852
1463565867886,13437
1463565867916,19312
1463565867975,23929
1463565868066,24485
1463565868112,17154
1463565868156,17037
1463565868215,16117
1463565868335,15814
1463565868365,16395
1463565868412,17161
1463565868456,17335
1463565868515,22306
1463565868562,16887
1463565868666,17748
1463565868712,17281
1463565868756,13972
1463565868815,15104
1463565868862,16813
1463565868965,18770
1463565869012,21342
1463565869072,21911
1463565869117,21632
1463565869162,20858
1463565869221,19736
1463565869312,13962
1463565869370,15832
1463565869417,13380
1463565869462,12829
1463565869521,14013
1463565869612,15676
1463565869671,17811
1463565869716,24020
1463565869762,26276
1463565869821,21205
1463565869912,13391
1463565869970,19739
1463565870015,17877
1463565870061,14907
1463565870106,15181
1463565870167,15441
1463565870256,16338
1463565870315,18410
1463565870362,19242
1463565870408,21139
1463565870467,17187
1463565870556,18193
1463565870616,15961
1463565870662,15352
1463565870720,15807
1463565870766,14675
1463565870812,15194
1463565870916,24235
1463565870962,17869
1463565871020,21954
1463565871066,22461
1463565871111,18145
1463565871216,15423
1463565871262,14092
1463565871306,14698
1463565871366,16889
1463565871412,16020
1463565871517,22033
1463565871562,19771
1463565871621,19315
1463565871666,16859
1463565871711,16495
1463565871771,24203
1463565871862,18472
1463565871922,16898
1463565871981,15568
1463565872011,17783
1463565872057,16979
1463565872161,17169
1463565872205,16355
1463565872251,20074
1463565872297,18520
1463565872401,19966
1463565872447,16081
1463565872492,20293
1463565872536,16449
1463565872596,15667
1463565872687,16468
1463565872746,17685
1463565872792,16583
1463565872836,25036
1463565872896,16809
1463565872986,19563
1463565873048,22365
1463565873092,15632
1463565873136,20728
1463565873197,16637
1463565873242,13588
1463565873345,13468
1463565873392,13299
1463565873481,16032
1463565873496,20030
1463565873601,29784
1463565873646,15405
1463565873692,15972
1463565873737,17505
1463565873796,13234
1463565873842,13147
1463565873932,15112
1463565873991,15334
1463565874036,17648
1463565874082,23159
1463565874141,24223
1463565874232,17023
1463565874293,20527
1463565874351,16969
1463565874382,13628
1463565874426,12284
1463565874531,12841
1463565874576,16677
1463565874621,21141
1463565874667,22410
1463565874771,19254
1463565874831,17529
1463565874891,17002
1463565874937,13176
1463565874967,13291
1463565875071,18147
1463565875116,16403
1463565875162,15587
1463565875221,19893
1463565875266,27392
1463565875371,16778
1463565875416,18836
1463565875462,18695
1463565875521,15631
1463565875567,14983
1463565875671,14515
1463565875716,16199
1463565875762,19448
1463565875821,22044
1463565875866,21222
1463565875957,20264
1463565876002,18371
1463565876061,17880
1463565876107,15415
1463565876152,13888
1463565876256,14770
1463565876303,15464
1463565876346,17758
1463565876406,19748
1463565876451,19956
1463565876556,18512
1463565876602,18053
1463565876661,17348
1463565876691,13228
1463565876752,14030
1463565876856,16439
1463565876902,17639
1463565876963,18823
1463565877006,21080
1463565877051,20469
1463565877141,23932
1463565877201,16284
1463565877246,18673
1463565877291,15334
1463565877366,13430
1463565877441,16308
1463565877501,17588
1463565877546,20302
1463565877592,23030
1463565877651,22328
1463565877696,24791
1463565877787,18038
1463565877847,15039
1463565877892,12524
1463565877937,16199
1463565877997,15077
1463565878087,14452
1463565878147,16482
1463565878192,15861
1463565878251,15368
1463565878297,15383
1463565878342,19343
1463565878446,12556
1463565878492,17884
1463565878537,19314
1463565878596,13111
1463565878642,27410
1463565878746,16061
1463565878806,20673
1463565878852,16093
1463565878896,13821
1463565878957,16835
1463565879002,14625
1463565879092,17819
1463565879151,14973
1463565879196,15757
1463565879242,16578
1463565879347,17200
1463565879392,15879
1463565879451,16715
1463565879496,16366
1463565879542,16868
1463565879601,16318
1463565879692,15967
1463810499433,16084
1463810499612,16305
1463810499703,16043
1463810499779,16275
1463810499822,16154
1463810499867,16104
1463810499912,16269
1463810500019,16301
1463810500078,16034
1463810500212,16088
1463810500242,16025
1463810500272,16219
1463810500302,16094
1463810500333,16096
1463810500437,16256
1463810500483,16121
1463810500557,16476
1463810500603,16133
1463810500647,16336
1463810500692,16191
1463810500738,16241
1463810500842,16179
1463810500888,16221
1463810500948,16247
1463810501007,16290
1463810501038,16156
1463810501142,16261
1463810501188,16060
1463810501247,16025
1463810501293,16094
1463810501338,16092
1463810501443,16185
1463810501488,15183
1463810501548,15233
1463810501593,15798
1463810501638,16047
1463810501743,16369
1463810501788,17279
1463810501849,18278
1463810501893,15819
1463810501952,14532
1463810502043,16375
1463810502117,17018
1463810502147,13165
1463810502207,22137
1463810502297,16346
1463810502312,15410
1463810502433,18643
1463810502493,19270
1463810502538,15874
1463810502612,16807
1463810502627,16730
1463810502702,16172
1463810502748,17498
1463810502807,14679
1463810502882,15718
1463810502898,18391
1463810503002,15970
1463810503047,12605
1463810503093,15476
1463810503182,17907
1463810503198,18328
1463810503302,18085
1463810503348,12793
1463810503407,17297
1463810503467,15154
1463810503498,17153
1463810503558,17260
1463810503663,16727
1463810503722,17370
1463810503767,13505
1463810503872,16990
1463810503887,14749
1463810503963,15088
1463810504023,17347
1463810504082,15755
1463810504142,14276
1463810504158,16420
1463810504219,17186
1463810504337,15786
1463810504367,15241
1463810504457,15163
1463810504472,16456
1463810504517,17335
1463810504608,16311
1463810504684,16411
1463810504713,17211
1463810504772,15697
1463810504817,16545
1463810504908,17079
1463810504967,18376
1463810505013,16117
1463810505072,16352
1463810505117,15887
1463810505222,16380
1463810505267,15934
1463810505313,16039
1463810505372,16252
1463810505418,16210
1463810505522,16316
1463810505569,16270
1463810505613,16371
1463810505672,16085
1463810505718,16231
1463810505763,16556
1463810505868,16407
1463810505913,16328
1463810505972,16091
1463810506018,16346
1463810506063,16227
1463810506168,16296
1463810506228,16115
1463810506273,16329
1463810506318,16208
1463810506363,20595
1463810506497,15326
1463810506588,14205
1463810506589,11638
1463810506647,13218
1463810506707,20025
1463810506752,16404
1463810506798,15960
1463810506857,16391
1463810506933,16526
1463810507007,16836
1463810507067,13804
1463810507128,15780
1463810507187,15679
1463810507218,17265
1463810507278,16615
1463810507353,16511
1463810507472,16448
1463810507489,16383
1463810507562,16382
1463810507623,16376
1463810507683,16326
1463810507772,16010
1463810507817,16335
1463810507878,16128
1463810507907,16193
1463810507969,16648
1463810508087,16311
1463810508118,16514
1463810508177,16410
1463810508238,16376
1463810508312,16338
1463810508448,16574
1463810508537,16538
1463810508599,16833
1463810508674,16195
1463810508733,16214
1463810508810,16422
1463810508882,17386
1463810508928,18923
1463810508945,17463
1463810509003,17703
1463810509080,16212
1463810509155,16351
1463810509332,15897
1463810509349,16812
1463810509408,15577
1463810509440,14744
1463810509575,15340
1463810509634,18197
1463810509768,15434
1463810509812,17175
1463810509918,16141
1463810509964,16363
1463810510248,17297
1463810510263,17149
1463810510322,15902
1463810510385,25313
1463810510443,17054
1463810510459,16707
1463810510487,16382
1463810510534,16830
1463810510577,16737
1463810510593,16575
1463810510622,16029
1463810510638,17712
1463810510654,26477
1463810510698,16805
1463810510715,12025
1463810510743,12889
1463810510759,14991
1463810510787,14820
1463810510805,14482
1463810510862,19067
1463810510879,21737
1463810510923,18143
1463810510938,15697
1463810510983,17395
1463810511073,16688
1463810511133,16082
1463810511178,16451
1463810511223,17062
1463810511283,15938
1463810511373,16605
1463810511432,16900
1463810511478,15943
1463810511523,16702
1463810511582,16638
1463810511687,16841
1463810511732,16510
1463810511778,16569
1463810511823,16928
1463810511882,16445
1463810511989,16408
1463810512048,16009
1463810512078,16159
1463810512123,16678
1463810512183,16726
1463810512287,16500
1463810512362,16948
1463810512440,15674
1463810512485,16424
1463810512603,16731
1463810512632,17210
1463810512663,15931
1463810512693,16129
1463810512752,16388
1463810512783,16424
1463810512828,16035
1463810512949,16748
1463810512993,16784
1463810513054,16521
1463810513084,15886
1463810513142,16268
1463810513233,16506
1463810513292,16598
1463810513337,16165
1463810513383,16494
1463810513443,16236
1463810513533,16480
1463810513592,16268
1463810513652,16573
1463810513683,16382
1463810513743,16405
1463810513788,16267
1463810513878,16481
1463810513937,16451
1463810513983,16329
1463810514043,16477
1463810514133,16385
1463810514192,16430
1463810514238,16441
1463810514283,16398
1463810514342,16529
1463810514389,16133
1463810514522,16429
1463810514540,16586
1463810514673,16537
1463810514688,16510
1463810514718,16181
1463810514793,16789
1463810514839,15599
1463810514898,16066
1463810514943,17124
1463810514988,16692
1463810515048,16314
1463810515152,16153
1463810515199,16187
1463810515244,16502
1463810515318,16312
1463810515348,16706
1463810515408,16805
1463810515498,16346
1463810515558,16237
1463810515604,16271
1463810515662,16482
1463810515708,16571
1463810515814,16140
1463810515873,16266
1463810515918,16644
1463810515964,17051
1463810516008,16178
1463810516068,16509
1463810516158,16526
1463810516218,16370
1463810516263,16677
1463810516309,16873
1463810517389,16250
1463810517418,16485
1463810517448,16281
1463810517494,16833
1463810517524,16709
1463810517582,17138
1463810517689,16930
1463810517734,16331
1463810517793,16134
1463810517839,16616
1463810517928,16903
1463810517988,16765
1463810518033,15649
1463810518064,17201
1463810518138,15592
1463810518214,16886
1463810518259,18111
1463810518333,15669
1463810518363,17793
1463810518468,16425
1463810518544,16717
1463810518573,15371
1463810518618,14900
1463810518663,16916
1463810518723,18107
1463810518814,15522
1463810518873,16101
1463810518918,18339
1463810518963,16838
1463810519023,15955
1463810519114,15113
1463810519173,16955
1463810519218,18644
1463810519263,15478
1463810519323,15107
1463810519414,17051
1463810519473,16751
1463810519519,16631
1463810519564,15718
1463810519623,15774
1463810519669,12133
1463810519773,13336
1463810519818,22945
1463810519864,11153
1463810519922,21826
1463810519985,19056
1463810520103,15777
1463810520120,17524
1463810520164,13773
1463810520223,18763
1463810520283,17098
1463810520388,16018
1463810520433,17250
1463810520478,15734
1463810520523,18700
1463810520583,16580
1463810520688,16937
1463810520719,15602
1463810520764,15467
1463810520823,16668
1463810520869,15922
1463810520973,15824
1463810521019,16489
1463810521064,15800
